"RowID"	"CASRN"	"DTXSID"	"Name"	"Structure_Source"	"SMILES_Original"	"Canonical_QSARr"	"Salt_Solvent"	"InChI_Code_QSARr"	"InChI Key_QSARr"	"LD50_mgkg"	"EPA_category"	"GHS_category"	"very_toxic"	"nontoxic"
"3097"	"57081-56-8"	"DTXSID30205703"	"Acetic acid, 2-(4-(4-chlorobenzyl)phenoxy)-, 3-pyridinylmethyl ester"	"EPA_DSSTox"	"ClC1=CC=C(CC2=CC=C(OCC(=O)OCC3=CN=CC=C3)C=C2)C=C1"	"O=C(COC1C=CC(CC2C=CC(Cl)=CC=2)=CC=1)OCC1C=NC=CC=1"	"?"	"InChI=1S/C21H18ClNO3/c22-19-7-3-16(4-8-19)12-17-5-9-20(10-6-17)25-15-21(24)26-14-18-2-1-11-23-13-18/h1-11,13H,12,14-15H2"	"LIEKKOSECRQYGL-UHFFFAOYSA-N"	"2700.0"	"3"	"5"	"FALSE"	"TRUE"
"3098"	"88-10-8"	"DTXSID0052598"	"Diethylcarbamoyl chloride"	"EPA_DSSTox"	"CCN(CC)C(Cl)=O"	"CCN(CC)C(=O)Cl"	"?"	"InChI=1S/C5H10ClNO/c1-3-7(4-2)5(6)8/h3-4H2,1-2H3"	"OFCCYDUUBNUJIB-UHFFFAOYSA-N"	"2700.0"	"3"	"5"	"FALSE"	"TRUE"
"3099"	"51122-73-7"	"DTXSID80199143"	"N-Ethyl-1,2-bis(isobutylthiolcarbamoyl)ethane"	"EPA_DSSTox"	"CCN(CCNC(=O)SCC(C)C)C(=O)SCC(C)C"	"CCN(CCNC(=O)SCC(C)C)C(=O)SCC(C)C"	"?"	"InChI=1S/C14H28N2O2S2/c1-6-16(14(18)20-10-12(4)5)8-7-15-13(17)19-9-11(2)3/h11-12H,6-10H2,1-5H3,(H,15,17)"	"PCNVGFGGUCULPT-UHFFFAOYSA-N"	"2710.0"	"3"	"5"	"FALSE"	"TRUE"
"3100"	"548-68-5"	"DTXSID30203284"	"Thiphenamil hydrochloride"	"EPA_DSSTox"	"Cl.CCN(CC)CCSC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1"	"CCN(CCSC(=O)C(C1C=CC=CC=1)C1C=CC=CC=1)CC"	"Cl"	"InChI=1S/C20H25NOS/c1-3-21(4-2)15-16-23-20(22)19(17-11-7-5-8-12-17)18-13-9-6-10-14-18/h5-14,19H,3-4,15-16H2,1-2H3"	"WHLUQAYNVOGZST-UHFFFAOYSA-N"	"2720.0"	"3"	"5"	"FALSE"	"TRUE"
"3101"	"152-47-6"	"DTXSID2046179"	"Sulfalene"	"EPA_DSSTox"	"COC1=NC=CN=C1NS(=O)(=O)C1=CC=C(N)C=C1"	"COC1N=CC=NC=1NS(=O)(=O)C1C=CC(N)=CC=1"	"?"	"InChI=1S/C11H12N4O3S/c1-18-11-10(13-6-7-14-11)15-19(16,17)9-4-2-8(12)3-5-9/h2-7H,12H2,1H3,(H,13,15)"	"KXRZBTAEDBELFD-UHFFFAOYSA-N"	"2739.0"	"3"	"5"	"FALSE"	"TRUE"
"3102"	"5284-22-0"			"Public_CrossChecked"	"CCCCCCCc1ccccc1O"	"CCCCCCCC1C=CC=CC=1O"	"?"	"InChI=1S/C13H20O/c1-2-3-4-5-6-9-12-10-7-8-11-13(12)14/h7-8,10-11,14H,2-6,9H2,1H3"	"FIWYWGLEPWBBQU-UHFFFAOYSA-N"	"2750.0"	"3"	"5"	"FALSE"	"TRUE"
"3103"	"505-29-3"	"DTXSID3024077"	"1,4-Dithiane"	"EPA_DSSTox"	"C1CSCCS1"	"C1CSCCS1"	"?"	"InChI=1S/C4H8S2/c1-2-6-4-3-5-1/h1-4H2"	"LOZWAPSEEHRYPG-UHFFFAOYSA-N"	"2768.0"	"3"	"5"	"FALSE"	"TRUE"
"3104"	"84-51-5"	"DTXSID5044994"	"2-Ethylanthracene-9,10-dione"	"EPA_DSSTox"	"CCC1=CC2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O"	"CCC1=CC2=C(C=C1)C(=O)C1C=CC=CC=1C2=O"	"?"	"InChI=1S/C16H12O2/c1-2-10-7-8-13-14(9-10)16(18)12-6-4-3-5-11(12)15(13)17/h3-9H,2H2,1H3"	"SJEBAWHUJDUKQK-UHFFFAOYSA-N"	"2795.0"	"3"	"5"	"FALSE"	"TRUE"
"3105"	"2275-07-2"	"DTXSID20177288"	"2(3H)-Benzoxazolone, 6-chloro-3-(hydroxymethyl)-"	"EPA_DSSTox"	"OCN1C(=O)OC2=C1C=CC(Cl)=C2"	"OCN1C(=O)OC2C=C(Cl)C=CC1=2"	"?"	"InChI=1S/C8H6ClNO3/c9-5-1-2-6-7(3-5)13-8(12)10(6)4-11/h1-3,11H,4H2"	"PYDBIEBVVJRJRV-UHFFFAOYSA-N"	"2800.0"	"3"	"5"	"FALSE"	"TRUE"
"3106"	"41663-84-7"	"DTXSID7028013"	"2-Methyl-5-nitro-1H-isoindole-1,3(2H)-dione"	"EPA_DSSTox"	"CN1C(=O)C2=C(C=C(C=C2)[N+]([O-])=O)C1=O"	"CN1C(=O)C2C=C(C=CC=2C1=O)[N+]([O-])=O"	"?"	"InChI=1S/C9H6N2O4/c1-10-8(12)6-3-2-5(11(14)15)4-7(6)9(10)13/h2-4H,1H3"	"JBCHWGTZAAZJKG-UHFFFAOYSA-N"	"2800.0"	"3"	"5"	"FALSE"	"TRUE"
"3107"	"89-57-6"	"DTXSID5024506"	"5-Aminosalicylic acid"	"EPA_DSSTox"	"NC1=CC=C(O)C(=C1)C(O)=O"	"NC1=CC=C(O)C(=C1)C(O)=O"	"?"	"InChI=1S/C7H7NO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,8H2,(H,10,11)"	"KBOPZPXVLCULAV-UHFFFAOYSA-N"	"2800.0"	"3"	"5"	"FALSE"	"TRUE"
"3108"	"4019-40-3"	"DTXSID80193186"	"5-Chloro-3-(4-chlorophenyl)-4'-chlorosalicylanilide"	"EPA_DSSTox"	"OC1=C(C=C(Cl)C=C1C(=O)NC1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1"	"OC1C(=CC(Cl)=CC=1C1C=CC(Cl)=CC=1)C(=O)NC1C=CC(Cl)=CC=1"	"?"	"InChI=1S/C19H12Cl3NO2/c20-12-3-1-11(2-4-12)16-9-14(22)10-17(18(16)24)19(25)23-15-7-5-13(21)6-8-15/h1-10,24H,(H,23,25)"	"ASSOGKHCUUVDFJ-UHFFFAOYSA-N"	"2810.0"	"3"	"5"	"FALSE"	"TRUE"
"3109"	"60736-70-1"	"DTXSID20209553"	"3-Chloro-4-benzoyloxyphenylacetic acid"	"EPA_DSSTox"	"OC(=O)CC1=CC(Cl)=C(OCC2=CC=CC=C2)C=C1"	"OC(=O)CC1C=C(Cl)C(=CC=1)OCC1C=CC=CC=1"	"?"	"InChI=1S/C15H13ClO3/c16-13-8-12(9-15(17)18)6-7-14(13)19-10-11-4-2-1-3-5-11/h1-8H,9-10H2,(H,17,18)"	"DFHBBMJTBBLQSA-UHFFFAOYSA-N"	"2820.0"	"3"	"5"	"FALSE"	"TRUE"
"3110"	"79-43-6"	"DTXSID2020428"	"Dichloroacetic acid"	"EPA_DSSTox"	"OC(=O)C(Cl)Cl"	"OC(=O)C(Cl)Cl"	"?"	"InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)"	"JXTHNDFMNIQAHM-UHFFFAOYSA-N"	"2820.0"	"3"	"5"	"FALSE"	"TRUE"
"3111"	"10138-21-3"	"DTXSID80871199"	"Dichloroethylvinylsilane"	"EPA_DSSTox"	"CC[Si](Cl)(Cl)C=C"	"CC[Si](Cl)(Cl)C=C"	"?"	"InChI=1S/C4H8Cl2Si/c1-3-7(5,6)4-2/h3H,1,4H2,2H3"	"JPBGVRDEQPIMFO-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3112"	"13484-13-4"			"Public_CrossChecked"	"C1OC1c1ccc2Oc2c1"	"C1OC1C1C=C2OC2=CC=1"	"?"	"InChI=1S/C8H6O2/c1-2-6-7(10-6)3-5(1)8-4-9-8/h1-3,8H,4H2"	"ASZDXZKUBDYMPZ-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3113"	"23350-58-5"			"Public_CrossChecked"	"CC=CC(N)=O"	"CC=CC(N)=O"	"?"	"InChI=1S/C4H7NO/c1-2-3-4(5)6/h2-3H,1H3,(H2,5,6)"	"NQQRXZOPZBKCNF-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3114"	"4169-04-4"	"DTXSID7029665"	"2-Phenoxy-1-propanol"	"EPA_DSSTox"	"CC(CO)OC1=CC=CC=C1"	"CC(CO)OC1C=CC=CC=1"	"?"	"InChI=1S/C9H12O2/c1-8(7-10)11-9-5-3-2-4-6-9/h2-6,8,10H,7H2,1H3"	"LOJHHQNEBFCTQK-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3115"	"63783-49-3"			"Public_CrossChecked"	"OCC(Cl)C(Cl)CO"	"OCC(Cl)C(Cl)CO"	"?"	"InChI=1S/C4H8Cl2O2/c5-3(1-7)4(6)2-8/h3-4,7-8H,1-2H2"	"BDFQFJDIIIRPBO-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3116"	"78-43-3"	"DTXSID7023805"	"Tris(2,3-dichloropropyl)phosphate"	"EPA_DSSTox"	"ClCC(Cl)COP(=O)(OCC(Cl)CCl)OCC(Cl)CCl"	"O=P(OCC(Cl)CCl)(OCC(Cl)CCl)OCC(Cl)CCl"	"?"	"InChI=1S/C9H15Cl6O4P/c10-1-7(13)4-17-20(16,18-5-8(14)2-11)19-6-9(15)3-12/h7-9H,1-6H2"	"JZZBTMVTLBHJHL-UHFFFAOYSA-N"	"2830.0"	"3"	"5"	"FALSE"	"TRUE"
"3117"	"55268-74-1"	"DTXSID9021182"	"Praziquantel"	"EPA_DSSTox"	"O=C(C1CCCCC1)N1CC2N(CCC3=C2C=CC=C3)C(=O)C1"	"O=C(C1CCCCC1)N1CC2C3C=CC=CC=3CCN2C(=O)C1"	"?"	"InChI=1S/C19H24N2O2/c22-18-13-20(19(23)15-7-2-1-3-8-15)12-17-16-9-5-4-6-14(16)10-11-21(17)18/h4-6,9,15,17H,1-3,7-8,10-13H2"	"FSVJFNAIGNNGKK-UHFFFAOYSA-N"	"2840.0"	"3"	"5"	"FALSE"	"TRUE"
"3118"	"1322-12-9"	"DTXSID00157427"	"Carbonic acid, ethyl octynyl ester"	"EPA_DSSTox"	"CCCCCCC#COC(=O)OCC"	"CCOC(=O)OC#CCCCCCC"	"?"	"InChI=1S/C11H18O3/c1-3-5-6-7-8-9-10-14-11(12)13-4-2/h3-8H2,1-2H3"	"PYEYQVUFMQXYGR-UHFFFAOYSA-N"	"2850.0"	"3"	"5"	"FALSE"	"TRUE"
"3119"	"34643-09-9"			"Public_CrossChecked"	"CCc1ccc(Oc2ccc(C)cc2CC(O)=O)c(Cl)c1"	"CC1C=CC(OC2C=CC(CC)=CC=2Cl)=C(CC(O)=O)C=1"	"?"	"InChI=1S/C17H17ClO3/c1-3-12-5-7-16(14(18)9-12)21-15-6-4-11(2)8-13(15)10-17(19)20/h4-9H,3,10H2,1-2H3,(H,19,20)"	"DTOBTMTUCDAZIZ-UHFFFAOYSA-N"	"2853.0"	"3"	"5"	"FALSE"	"TRUE"
"3120"	"119-64-2"	"DTXSID1026118"	"Tetralin"	"EPA_DSSTox"	"C1CCC2=C(C1)C=CC=C2"	"C1CCCC2C=CC=CC=21"	"?"	"InChI=1S/C10H12/c1-2-6-10-8-4-3-7-9(10)5-1/h1-2,5-6H,3-4,7-8H2"	"CXWXQJXEFPUFDZ-UHFFFAOYSA-N"	"2860.0"	"3"	"5"	"FALSE"	"TRUE"
"3121"	"161559-33-7"	"DTXSID50167192"	"1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-7-(2-(methylphenylamino)ethyl)-"	"EPA_DSSTox"	"CN(CCN1C=NC2=C1C(=O)N(C)C(=O)N2C)C1=CC=CC=C1"	"CN(CCN1C=NC2=C1C(=O)N(C)C(=O)N2C)C1C=CC=CC=1"	"?"	"InChI=1S/C16H19N5O2/c1-18(12-7-5-4-6-8-12)9-10-21-11-17-14-13(21)15(22)20(3)16(23)19(14)2/h4-8,11H,9-10H2,1-3H3"	"DJMOXMNDXFFONV-UHFFFAOYSA-N"	"2880.0"	"3"	"5"	"FALSE"	"TRUE"
"3122"	"55-97-0"	"DTXSID50883229"	"1,6-Hexanediaminium, N1,N1,N1,N6,N6,N6-hexamethyl-, bromide (1:2)"	"EPA_DSSTox"	"[Br-].[Br-].C[N+](C)(C)CCCCCC[N+](C)(C)C"	"C[N+](C)(C)CCCCCC[N+](C)(C)C"	"[Br-].[Br-]"	"InChI=1S/C12H30N2/c1-13(2,3)11-9-7-8-10-12-14(4,5)6/h7-12H2,1-6H3/q+2"	"VZJFGSRCJCXDSG-UHFFFAOYSA-N"	"2891.0"	"3"	"5"	"FALSE"	"TRUE"
"3123"	"124-68-5"	"DTXSID8027032"	"2-Amino-2-methylpropan-1-ol"	"EPA_DSSTox"	"CC(C)(N)CO"	"CC(C)(N)CO"	"?"	"InChI=1S/C4H11NO/c1-4(2,5)3-6/h6H,3,5H2,1-2H3"	"CBTVGIZVANVGBH-UHFFFAOYSA-N"	"2900.0"	"3"	"5"	"FALSE"	"TRUE"
"3124"	"532-09-2"	"DTXSID20201254"	"Acetamide, N-(2-butoxyphenyl)- (9CI)"	"EPA_DSSTox"	"CCCCOC1=CC=CC=C1NC(C)=O"	"CC(=O)NC1C=CC=CC=1OCCCC"	"?"	"InChI=1S/C12H17NO2/c1-3-4-9-15-12-8-6-5-7-11(12)13-10(2)14/h5-8H,3-4,9H2,1-2H3,(H,13,14)"	"MJELWGXEQOCGGW-UHFFFAOYSA-N"	"2900.0"	"3"	"5"	"FALSE"	"TRUE"
"3125"	"126801-58-9"	"DTXSID1057951"	"Ethoxysulfuron"	"EPA_DSSTox"	"CCOC1=CC=CC=C1OS(=O)(=O)NC(O)=NC1=NC(OC)=CC(OC)=N1"	"CCOC1=CC=CC=C1OS(=O)(=O)N/C(/O)=N/C1N=C(C=C(N=1)OC)OC"	"?"	"InChI=1S/C15H18N4O7S/c1-4-25-10-7-5-6-8-11(10)26-27(21,22)19-15(20)18-14-16-12(23-2)9-13(17-14)24-3/h5-9H,4H2,1-3H3,(H2,16,17,18,19,20)"	"UWVKRNOCDUPIDM-UHFFFAOYSA-N"	"2910.0"	"3"	"5"	"FALSE"	"TRUE"
"3126"	"35607-13-7"			"Public_CrossChecked"	"Cl.Cl.OC(CNCCNCC(O)COc1ccccc1)COc1ccccc1"	"OC(COC1C=CC=CC=1)CNCCNCC(O)COC1C=CC=CC=1"	"Cl.Cl"	"InChI=1S/C20H28N2O4/c23-17(15-25-19-7-3-1-4-8-19)13-21-11-12-22-14-18(24)16-26-20-9-5-2-6-10-20/h1-10,17-18,21-24H,11-16H2"	"ZRTJDAGDIFOGTM-UHFFFAOYSA-N"	"2920.0"	"3"	"5"	"FALSE"	"TRUE"
"3127"	"75011-65-3"	"DTXSID0020864"	"N-Methyldopamine,O,O'-diisobutyroylester hydrochloride"	"EPA_DSSTox"	"Cl.CNCCC1=CC(OC(=O)C(C)C)=C(OC(=O)C(C)C)C=C1"	"CC(C)C(=O)OC1C=C(CCNC)C=CC=1OC(=O)C(C)C"	"Cl"	"InChI=1S/C17H25NO4/c1-11(2)16(19)21-14-7-6-13(8-9-18-5)10-15(14)22-17(20)12(3)4/h6-7,10-12,18H,8-9H2,1-5H3"	"WDKXLLJDNUBYCY-UHFFFAOYSA-N"	"2926.0"	"3"	"5"	"FALSE"	"TRUE"
"3128"	"25961-87-9"	"DTXSID50180629"	"Ethanol, 2-(2-(heptyloxy)ethoxy)-"	"EPA_DSSTox"	"CCCCCCCOCCOCCO"	"CCCCCCCOCCOCCO"	"?"	"InChI=1S/C11H24O3/c1-2-3-4-5-6-8-13-10-11-14-9-7-12/h12H,2-11H2,1H3"	"OVPQPMTZOLCPHB-UHFFFAOYSA-N"	"2940.0"	"3"	"5"	"FALSE"	"TRUE"
"3129"	"60595-60-0"			"Public_CrossChecked"	"Cc1cc(=O)c2c(C)ccc(C)c2o1"	"Cc1ccc(C)c2c(=O)cc(C)oc12"	"?"	"InChI=1S/C12H12O2/c1-7-4-5-8(2)12-11(7)10(13)6-9(3)14-12/h4-6H,1-3H3"	"KJRCVOWXLZJQKW-UHFFFAOYSA-N"	"2960.0"	"3"	"5"	"FALSE"	"TRUE"
"3130"	"76095-16-4"			"Public_CrossChecked"	"OC(=O)C=CC(O)=O.CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(O)=O"	"CC(NC(CCC1C=CC=CC=1)C(=O)OCC)C(=O)N1CCCC1C(O)=O"	"C(=C/C(=O)O)/C(=O)O"	"InChI=1S/C20H28N2O5/c1-3-27-20(26)16(12-11-15-8-5-4-6-9-15)21-14(2)18(23)22-13-7-10-17(22)19(24)25/h4-6,8-9,14,16-17,21H,3,7,10-13H2,1-2H3,(H,24,25)"	"GBXSMTUPTTWBMN-UHFFFAOYSA-N"	"2973.0"	"3"	"5"	"FALSE"	"TRUE"
"3131"	"592-88-1"	"DTXSID6060470"	"1-Propene, 3,3'-thiobis-"	"EPA_DSSTox"	"C=CCSCC=C"	"C=CCSCC=C"	"?"	"InChI=1S/C6H10S/c1-3-5-7-6-4-2/h3-4H,1-2,5-6H2"	"UBJVUCKUDDKUJF-UHFFFAOYSA-N"	"2980.0"	"3"	"5"	"FALSE"	"TRUE"
"3132"	"102-76-1"	"DTXSID3026691"	"Triacetin"	"EPA_DSSTox"	"CC(=O)OCC(COC(C)=O)OC(C)=O"	"CC(=O)OC(COC(C)=O)COC(C)=O"	"?"	"InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3"	"URAYPUMNDPQOKB-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3133"	"108-22-5"	"DTXSID3031492"	"Isopropenyl acetate"	"EPA_DSSTox"	"CC(=C)OC(C)=O"	"CC(=O)OC(C)=C"	"?"	"InChI=1S/C5H8O2/c1-4(2)7-5(3)6/h1H2,2-3H3"	"HETCEOQFVDFGSY-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3134"	"112-42-5"	"DTXSID0026915"	"1-Undecanol"	"EPA_DSSTox"	"CCCCCCCCCCCO"	"CCCCCCCCCCCO"	"?"	"InChI=1S/C11H24O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,2-11H2,1H3"	"KJIOQYGWTQBHNH-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3135"	"13665-88-8"	"DTXSID30159878"	"Mopidamol"	"EPA_DSSTox"	"OCCN(CCO)C1=NC=C2N=C(N=C(N3CCCCC3)C2=N1)N(CCO)CCO"	"OCCN(CCO)C1N=C(C2N=C(N=CC=2N=1)N(CCO)CCO)N1CCCCC1"	"?"	"InChI=1S/C19H31N7O4/c27-10-6-25(7-11-28)18-20-14-15-16(22-18)17(24-4-2-1-3-5-24)23-19(21-15)26(8-12-29)9-13-30/h14,27-30H,1-13H2"	"FOYWNSCCNCUEPU-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3136"	"1861-32-1"	"DTXSID0024000"	"Chlorthal-dimethyl"	"EPA_DSSTox"	"COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl"	"COC(=O)C1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C(=O)OC"	"?"	"InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3"	"NPOJQCVWMSKXDN-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3137"	"22936-75-0"	"DTXSID3041873"	"Dimethametryn"	"EPA_DSSTox"	"CCNC1=NC(SC)=NC(NC(C)C(C)C)=N1"	"CC(C)C(C)NC1N=C(N=C(NCC)N=1)SC"	"?"	"InChI=1S/C11H21N5S/c1-6-12-9-14-10(13-8(4)7(2)3)16-11(15-9)17-5/h7-8H,6H2,1-5H3,(H2,12,13,14,15,16)"	"IKYICRRUVNIHPP-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3138"	"2422-88-0"	"DTXSID2062400"	"Tributylthiourea"	"EPA_DSSTox"	"CCCCNC(=S)N(CCCC)CCCC"	"CCCCNC(=S)N(CCCC)CCCC"	"?"	"InChI=1S/C13H28N2S/c1-4-7-10-14-13(16)15(11-8-5-2)12-9-6-3/h4-12H2,1-3H3,(H,14,16)"	"UDYXMTORTDACTG-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3139"	"28606-03-3"			"Public_CrossChecked"	"CC1=CCC2CC1(S)C2(C)C"	"CC1(C)C2CC=C(C)C1(S)C2"	"?"	"InChI=1S/C10H16S/c1-7-4-5-8-6-10(7,11)9(8,2)3/h4,8,11H,5-6H2,1-3H3"	"KYKXCDSVDJLHMG-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3140"	"3813-05-6"	"DTXSID2041620"	"Benazolin"	"EPA_DSSTox"	"OC(=O)CN1C(=O)SC2=CC=CC(Cl)=C12"	"OC(=O)CN1C2C(Cl)=CC=CC=2SC1=O"	"?"	"InChI=1S/C9H6ClNO3S/c10-5-2-1-3-6-8(5)11(4-7(12)13)9(14)15-6/h1-3H,4H2,(H,12,13)"	"HYJSGOXICXYZGS-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3141"	"492-80-8"	"DTXSID7043821"	"Auramine"	"EPA_DSSTox"	"CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C"	"CN(C)C1C=CC(=CC=1)C(=N)C1C=CC(=CC=1)N(C)C"	"?"	"InChI=1S/C17H21N3/c1-19(2)15-9-5-13(6-10-15)17(18)14-7-11-16(12-8-14)20(3)4/h5-12,18H,1-4H3"	"JPIYZTWMUGTEHX-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3142"	"53378-51-1"	"DTXSID2068846"	"Phosphorodithioic acid, O,O-bis(2-methylpropyl) ester, sodium salt"	"EPA_DSSTox"	"[Na+].CC(C)COP([S-])(=S)OCC(C)C"	"CC(C)COP(S)(=S)OCC(C)C"	"[Na+]"	"InChI=1S/C8H19O2PS2/c1-7(2)5-9-11(12,13)10-6-8(3)4/h7-8H,5-6H2,1-4H3,(H,12,13)"	"SYFIMIPHNTZHIN-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3143"	"5760-50-9"	"DTXSID5063998"	"9-Undecenoic acid, methyl ester"	"EPA_DSSTox"	"COC(=O)CCCCCCCC=CC"	"CC=CCCCCCCCC(=O)OC"	"?"	"InChI=1S/C12H22O2/c1-3-4-5-6-7-8-9-10-11-12(13)14-2/h3-4H,5-11H2,1-2H3"	"RHRCWCJKYPOGNT-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3144"	"5936-70-9"	"DTXSID40208104"	"Benzamide, 3,4-diethoxy-N-(p-(2-(methylamino)ethoxy)benzyl)-"	"EPA_DSSTox"	"CCOC1=C(OCC)C=C(C=C1)C(=O)NCC1=CC=C(OCCNC)C=C1"	"CNCCOC1C=CC(CNC(=O)C2=CC(OCC)=C(C=C2)OCC)=CC=1"	"?"	"InChI=1S/C21H28N2O4/c1-4-25-19-11-8-17(14-20(19)26-5-2)21(24)23-15-16-6-9-18(10-7-16)27-13-12-22-3/h6-11,14,22H,4-5,12-13,15H2,1-3H3,(H,23,24)"	"IZKSBKIVEJBRSO-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3145"	"620-22-4"	"DTXSID6026167"	"3-Methylbenzonitrile"	"EPA_DSSTox"	"CC1=CC(=CC=C1)C#N"	"CC1=CC(=CC=C1)C#N"	"?"	"InChI=1S/C8H7N/c1-7-3-2-4-8(5-7)6-9/h2-5H,1H3"	"BOHCMQZJWOGWTA-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3146"	"68289-14-5"	"DTXSID30218434"	"Metrazifone"	"EPA_DSSTox"	"CN(C)C1=CC=C(C=C1)C1=NN(C)C(=O)N=C1C1=CC=C(C=C1)N(C)C"	"CN(C)C1C=CC(=CC=1)C1=NC(=O)N(C)N=C1C1C=CC(=CC=1)N(C)C"	"?"	"InChI=1S/C20H23N5O/c1-23(2)16-10-6-14(7-11-16)18-19(22-25(5)20(26)21-18)15-8-12-17(13-9-15)24(3)4/h6-13H,1-5H3"	"FBZHCUQUPMUOCR-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3147"	"73698-60-9"	"DTXSID80223997"	"6-Benzofuranbutyric acid, 2,3-dimethyl-7-methoxy-gamma-oxo-, sodium salt"	"EPA_DSSTox"	"[Na+].COC1=C(C=CC2=C1OC(C)=C2C)C(=O)CCC([O-])=O"	"COC1=C(C=CC2=C1OC(C)=C2C)C(=O)CCC(O)=O"	"[Na+]"	"InChI=1S/C15H16O5/c1-8-9(2)20-15-10(8)4-5-11(14(15)19-3)12(16)6-7-13(17)18/h4-5H,6-7H2,1-3H3,(H,17,18)"	"OCYZTCBEFKJCOA-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3148"	"929-06-6"	"DTXSID6027341"	"2-(2-Aminoethoxy)ethanol"	"EPA_DSSTox"	"NCCOCCO"	"NCCOCCO"	"?"	"InChI=1S/C4H11NO2/c5-1-3-7-4-2-6/h6H,1-5H2"	"GIAFURWZWWWBQT-UHFFFAOYSA-N"	"3000.0"	"3"	"5"	"FALSE"	"TRUE"
"3149"	"161967-81-3"	"DTXSID0046692"	"Grepafloxacin hydrochloride"	"EPA_DSSTox"	"Cl.CC1CN(CCN1)C1=C(F)C(C)=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O"	"CC1C(F)=C(C=C2C=1C(=O)C(=CN2C1CC1)C(O)=O)N1CCNC(C)C1"	"Cl"	"InChI=1S/C19H22FN3O3/c1-10-8-22(6-5-21-10)15-7-14-16(11(2)17(15)20)18(24)13(19(25)26)9-23(14)12-3-4-12/h7,9-10,12,21H,3-6,8H2,1-2H3,(H,25,26)"	"AIJTTZAVMXIJGM-UHFFFAOYSA-N"	"3029.0"	"3"	"5"	"FALSE"	"TRUE"
"3150"	"3572-06-3"	"DTXSID2035481"	"4-(4-(Acetyloxy)phenyl)-2-butanone"	"EPA_DSSTox"	"CC(=O)CCC1=CC=C(OC(C)=O)C=C1"	"CC(=O)CCC1C=CC(=CC=1)OC(C)=O"	"?"	"InChI=1S/C12H14O3/c1-9(13)3-4-11-5-7-12(8-6-11)15-10(2)14/h5-8H,3-4H2,1-2H3"	"UMIKWXDGXDJQJK-UHFFFAOYSA-N"	"3038.0"	"3"	"5"	"FALSE"	"TRUE"
